order_id,menu_item_id,outlet_id,order_type,quantity,unit_price,subtotal,order_date
1,1,1,Dine-in,2,800,1600,9/25/2024 10:45
1,3,1,Dine-in,1,500,500,9/26/2024 10:45
1,1,1,Dine-in,1,800,800,9/27/2024 10:45
2,1,2,Takeaway,1,800,800,9/25/2024 13:00
2,5,2,Takeaway,1,900,900,9/26/2024 13:00
3,1,3,Delivery,2,800,1600,9/25/2024 16:00
3,3,3,Delivery,1,500,500,9/26/2024 16:00
4,2,1,Dine-in,2,700,1400,9/25/2024 19:00
4,1,1,Dine-in,1,800,800,9/26/2024 19:00
5,2,2,Takeaway,1,700,700,9/25/2024 19:35
5,5,2,Takeaway,1,900,900,9/26/2024 19:35
